ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4000
ITEM: BOX BOUNDS pp pp pp
0 50
0 50
0 50
ITEM: ATOMS id mol type x y z 
2609 14 1 32.99505001541588 18.721674028584275 28.722718706776046
2610 14 1 34.109050015415875 18.499194028584274 29.516078706776046
2611 14 1 35.116730015415875 18.978154028584274 28.694398706776045
2612 14 1 36.195530015415876 18.144634028584274 28.446638706776046
2613 14 1 35.13481001541587 18.034474028584274 29.331438706776044
2614 14 1 35.39105001541587 18.684554028584273 28.134958706776043
2615 14 1 35.02097001541587 19.48311402858427 29.20519870677604
2616 14 1 35.03513001541587 18.59527402858427 30.26895870677604
2617 14 1 34.826490015415864 17.50831402858427 31.10263870677604
2618 14 1 35.47673001541586 16.29735402858427 31.277918706776042
2619 14 1 36.25001001541586 15.37351402858427 31.96223870677604
2620 14 1 35.93145001541586 14.025594028584269 32.003998706776045
2621 14 1 36.863050015415865 13.74367402858427 32.99023870677605
2622 14 1 36.73081001541586 14.76551402858427 33.91679870677605
2623 14 1 36.58801001541586 13.54551402858427 33.27543870677605
2624 14 1 37.71089001541586 14.00719402858427 33.94319870677605
2625 14 1 36.685850015415866 14.169034028584269 34.86143870677605
2626 14 1 36.957290015415865 14.905914028584268 36.00311870677605
2627 14 1 37.33049001541586 16.231994028584268 35.85359870677605
2628 14 1 37.58977001541586 14.924394028584267 36.23191870677605
2629 14 1 36.62201001541586 15.913034028584267 36.15407870677605
2630 14 1 36.40313001541586 14.898474028584268 35.235998706776044
2631 14 1 35.255530015415864 15.041354028584268 35.999278706776046
2632 14 1 35.44193001541586 13.753994028584268 36.476798706776044
2633 14 1 36.69177001541586 13.238714028584267 36.172718706776045
2634 14 1 35.63985001541586 13.493674028584268 37.03791870677605
2635 14 1 36.65217001541586 13.207994028584269 37.93991870677605
2636 14 1 37.96569001541586 13.595434028584268 38.15087870677605
2637 14 1 37.65425001541586 14.895914028584269 38.51351870677605
2638 14 1 38.869450015415865 14.558874028584269 39.08759870677605
2639 14 1 37.97897001541587 15.341674028584269 39.804638706776046
2640 14 1 39.111530015415866 15.15255402858427 39.02903870677605
2641 14 1 38.559530015415866 15.19415402858427 40.29927870677605
2642 14 1 38.90673001541587 16.45471402858427 39.840478706776054
2643 14 1 38.28841001541587 17.34927402858427 40.69919870677605
2644 14 1 38.26905001541587 18.359514028584268 39.75103870677605
2645 14 1 38.25777001541587 17.04719402858427 39.306318706776054
2646 14 1 38.168730015415875 15.921594028584268 40.10951870677605
2647 14 1 39.509210015415874 15.699354028584269 40.38143870677605
2648 14 1 40.21145001541588 15.230314028584269 41.47999870677605
2649 14 1 41.02473001541588 14.11055402858427 41.41167870677605
2650 14 1 42.09281001541588 13.33623402858427 40.987998706776054
2651 14 1 41.46625001541588 12.71911402858427 42.05879870677605
2652 14 1 40.53513001541588 11.86607402858427 41.488158706776055
2653 14 1 39.27689001541588 11.31671402858427 41.30095870677606
2654 14 1 40.57673001541588 10.83735402858427 41.27639870677606
2655 14 1 39.622890015415884 10.93799402858427 42.27639870677606
2656 14 1 39.896330015415884 9.86711402858427 41.440638706776056
2657 14 1 40.780730015415884 9.00071402858427 40.818318706776054
2658 14 1 39.586250015415885 9.05199402858427 40.117838706776055
2659 14 1 40.88481001541589 8.74151402858427 40.488318706776056
2660 14 1 41.84745001541589 8.92951402858427 41.46703870677606
2661 14 1 40.72105001541589 9.03199402858427 42.267598706776056
2662 14 1 41.60753001541589 8.08407402858427 41.782078706776055
2663 14 1 42.33273001541589 7.80447402858427 40.634958706776054
2664 14 1 41.08065001541589 7.66679402858427 40.057758706776056
2665 14 1 40.97553001541589 8.29375402858427 41.288798706776056
2666 14 1 40.23065001541589 7.534234028584271 40.40095870677606
2667 14 1 41.08009001541589 7.962954028584271 41.40831870677606
2668 14 1 41.90305001541589 7.302234028584271 40.510318706776054
2669 14 1 41.22473001541589 8.37319402858427 39.95071870677605
2670 14 1 40.50521001541589 9.476554028584271 39.52055870677605
2671 14 1 39.90441001541589 8.717674028584272 38.52903870677605
2672 14 1 39.717210015415894 8.308634028584272 39.83967870677605
2673 14 1 39.360010015415895 7.136154028584272 40.48591870677605
2674 14 1 40.40529001541589 7.995834028584272 40.18871870677605
2675 14 1 41.390410015415895 7.356554028584272 39.453278706776054
2676 14 1 40.904890015415894 8.545434028584271 38.93303870677605
2677 14 1 39.70993001541589 8.566714028584272 39.634158706776056
2678 14 1 40.30945001541589 7.323674028584271 39.511038706776056
2679 14 1 40.68945001541589 7.251594028584272 38.18047870677606
2680 14 1 39.436410015415895 7.316554028584272 38.768398706776054
2681 14 1 38.4965700154159 7.458154028584272 37.76015870677605
2682 14 1 39.0744900154159 8.515034028584273 38.44487870677605
2683 14 1 38.171610015415894 8.397914028584273 39.48935870677605
2684 14 1 38.420650015415895 9.179994028584273 38.37295870677605
2685 14 1 39.75665001541589 9.410394028584273 38.08679870677605
2686 14 1 39.13281001541589 10.276154028584273 38.97079870677605
2687 14 1 40.44361001541589 10.253274028584272 38.52231870677605
2688 14 1 40.159930015415895 9.267114028584272 37.591278706776045
2689 14 1 41.0429700154159 10.120074028584272 36.948798706776046
2690 14 1 40.7592900154159 11.326074028584271 36.328158706776044
2691 14 1 40.9655300154159 10.256634028584271 35.471518706776045
2692 14 1 41.5559300154159 9.760474028584271 36.622638706776044
2693 14 1 40.198170015415904 9.981034028584272 36.456158706776044
2694 14 1 40.971210015415906 11.131034028584272 36.449038706776044
2695 14 1 41.33449001541591 12.117514028584273 37.35183870677604
2696 14 1 42.22713001541591 13.068554028584273 36.88431870677604
2697 14 1 41.559050015415906 12.074954028584273 36.18695870677604
2698 14 1 40.30601001541591 12.104314028584273 36.77783870677604
2699 14 1 41.36081001541591 12.045754028584273 37.67439870677604
2700 14 1 41.90529001541591 11.041674028584273 36.88999870677604
2701 14 1 41.931050015415906 11.416474028584274 35.55623870677604
2702 14 1 42.56161001541591 12.571194028584273 35.991038706776045
2703 14 1 42.99049001541591 13.583754028584273 36.834158706776044
2704 14 1 43.192890015415905 13.180314028584274 35.52415870677604
2705 14 1 41.8470500154159 13.366954028584274 35.25247870677604
2706 14 1 41.8943300154159 13.280474028584274 33.87031870677604
2707 14 1 41.95017001541591 11.965674028584274 33.43663870677604
2708 14 1 42.099770015415906 11.787514028584274 34.80263870677604
2709 14 1 42.422970015415906 10.566554028584275 34.23279870677604
2710 14 1 41.82009001541591 11.726074028584275 34.69319870677604
2711 14 1 42.62241001541591 10.745594028584275 35.25431870677604
2712 14 1 42.59257001541591 11.554634028584275 34.12983870677604
2713 14 1 42.45241001541591 10.833354028584274 35.30455870677604
2714 14 1 43.59105001541591 10.196954028584274 34.837358706776044
2715 14 1 44.40753001541591 9.417674028584274 35.64111870677604
2716 14 1 43.319210015415905 8.597674028584274 35.38959870677604
2717 14 1 43.6664900154159 8.630234028584274 36.730558706776044
2718 14 1 42.897290015415905 7.578714028584274 37.20207870677604
2719 14 1 42.31257001541591 7.797754028584274 38.43895870677604
2720 14 1 43.58977001541591 8.243754028584274 38.738638706776044
2721 14 1 43.21233001541591 7.514154028584274 39.85455870677605
2722 14 1 42.55049001541591 8.006954028584275 40.96767870677605
2723 14 1 42.55977001541591 6.762234028584275 40.35895870677605
2724 14 1 42.75457001541591 7.315274028584275 41.61439870677605
2725 14 1 42.84337001541591 7.338794028584275 42.99703870677605
2726 14 1 43.76353001541591 6.853674028584275 42.081598706776056
2727 14 1 42.55857001541591 6.409754028584275 42.602478706776054
2728 14 1 43.43161001541591 7.136874028584275 43.395598706776056
2729 14 1 42.58105001541591 8.215594028584276 43.577118706776055
2730 14 1 43.14145001541591 8.691274028584276 44.75175870677605
2731 14 1 41.75969001541591 8.771594028584277 44.81583870677605
2732 14 1 42.706170015415914 8.017914028584276 45.49111870677605
2733 14 1 43.077770015415915 7.1927940285842755 46.54047870677605
2734 14 1 43.98289001541592 8.018874028584275 47.18727870677605
2735 14 1 42.69681001541592 7.510794028584275 47.09903870677605
2736 14 1 41.95337001541592 6.509914028584275 47.70359870677605
2737 14 1 41.39521001541592 7.747594028584275 47.42711870677605
2738 14 1 40.36353001541592 7.646394028584274 48.34663870677605
2739 14 1 41.08417001541592 6.931594028584274 49.28991870677605
2740 14 1 39.81577001541592 6.609274028584274 49.74511870677605
2741 14 1 40.66353001541592 5.525754028584274 49.57911870677605
2742 14 1 39.95785001541592 5.642714028584273 48.39231870677605
2743 14 1 39.30097001541592 6.787034028584274 47.96943870677605
2744 14 1 40.29353001541592 7.090074028584274 47.05135870677605
2745 14 1 40.63409001541592 5.756554028584274 47.211358706776046
2746 14 1 40.381210015415924 5.899994028584274 48.56607870677605
2747 14 1 41.013130015415925 6.000554028584274 47.33703870677605
2748 14 1 41.80097001541593 5.213034028584274 46.51303870677605
2749 14 1 41.00553001541593 4.9266340285842745 47.61079870677605
2750 14 1 39.93833001541593 4.5647940285842745 46.804398706776055
2751 14 1 41.18305001541593 4.427194028584275 47.39735870677605
2752 14 1 42.39529001541593 4.109594028584275 47.98863870677605
2753 14 1 41.03569001541593 3.846074028584275 48.03591870677605
2754 14 1 41.987370015415934 4.185994028584275 47.08799870677605
2755 14 1 42.91025001541593 3.161674028584275 47.225438706776046
2756 14 1 43.85441001541593 2.3009540285842753 46.68919870677605
2757 14 1 43.38833001541593 3.3069540285842756 45.85807870677605
2758 14 1 43.02409001541593 4.311674028584275 44.97615870677605
2759 14 1 44.01353001541593 3.3604740285842754 44.78519870677605
2760 14 1 44.780730015415934 3.5972740285842755 45.91455870677605
2761 14 1 45.514570015415934 4.565914028584276 45.24879870677605
2762 14 1 45.375290015415935 3.2482340285842755 45.65399870677605
2763 14 1 45.89529001541594 3.884314028584275 44.53823870677605
2764 14 1 46.55241001541594 4.785434028584275 45.36063870677605
2765 14 1 45.45529001541594 3.9495140285842747 45.49327870677605
2766 14 1 45.07569001541594 5.130554028584275 46.11039870677605
2767 14 1 45.16297001541594 4.2201540285842745 47.15135870677605
2768 14 1 43.93545001541594 4.071994028584275 47.77687870677605
2769 14 1 44.41521001541594 3.1623940285842744 48.70559870677605
2770 14 1 44.336970015415936 1.807274028584274 48.984238706776054
2771 14 1 44.40449001541594 3.1867940285842744 48.87391870677605
2772 14 1 45.051130015415936 4.0927140285842745 49.699278706776056
2773 14 1 44.05889001541593 4.996314028584274 49.354158706776055
2774 14 1 43.560890015415936 4.386314028584274 48.21407870677606
2775 14 1 42.771290015415936 3.813834028584274 47.229918706776054
2776 14 1 42.74601001541593 2.6448740285842742 47.973518706776055
2777 14 1 41.944890015415936 2.080874028584274 46.99367870677605
2778 14 1 40.786170015415934 2.2479940285842743 46.25231870677605
2779 14 1 40.89265001541593 0.9181540285842744 46.62663870677605
2780 14 1 41.320330015415934 1.5694340285842745 47.77247870677605
2781 14 1 40.842250015415935 0.2762340285842746 47.91167870677605
2782 14 1 40.932170015415934 1.0983140285842747 46.79983870677605
2783 14 1 40.80873001541593 0.8128740285842747 48.150158706776054
2784 14 1 40.16817001541593 1.9231940285842746 48.676238706776054
2785 14 1 39.91593001541593 3.0195140285842745 47.86719870677605
2786 14 1 41.05545001541593 2.5340740285842744 48.48847870677605
2787 14 1 42.19585001541593 2.9127140285842743 47.79847870677605
2788 14 1 41.07065001541593 2.4740740285842744 48.47775870677605
2789 14 1 40.66865001541593 2.3201540285842746 49.79487870677605
2790 14 1 41.02089001541593 2.2325540285842744 48.457598706776054
2791 14 1 41.19513001541593 1.1126340285842744 49.25471870677605
2792 14 1 40.303450015415926 1.5827940285842745 48.303998706776056
2793 14 1 39.48145001541592 2.3583940285842746 47.50215870677606
2794 14 1 40.313450015415924 2.5178340285842746 48.598718706776054
2795 14 1 41.547290015415925 2.0488740285842746 49.02039870677606
2796 14 1 40.45489001541593 1.2391940285842744 49.28703870677606
2797 14 1 40.882090015415926 1.2119940285842743 47.96919870677606
2798 14 1 40.06873001541592 1.6444740285842743 46.93415870677606
2799 14 1 41.386970015415926 1.5466340285842741 46.51855870677606
2800 14 1 42.385690015415925 2.405434028584274 46.94871870677606
2801 15 1 30.935274480139114 24.163680202626836 13.651528205990868
2802 15 1 31.661594480139115 24.362160202626836 14.814728205990868
2803 15 1 30.691274480139114 25.347120202626837 14.905368205990868
2804 15 1 31.207034480139114 24.620160202626835 13.844488205990867
2805 15 1 31.536954480139116 25.500320202626835 14.862488205990868
2806 15 1 30.169594480139114 25.600080202626835 14.661208205990867
2807 15 1 29.381754480139115 25.329120202626836 15.768408205990868
2808 15 1 29.904634480139116 25.540400202626834 14.502728205990868
2809 15 1 28.630474480139114 25.135200202626834 14.138808205990868
2810 15 1 27.568634480139114 25.270480202626835 15.018808205990869
2811 15 1 26.572154480139112 24.321440202626835 15.181768205990869
2812 15 1 26.371674480139113 23.341840202626834 16.14104820599087
2813 15 1 26.454794480139114 24.538320202626835 15.44736820599087
2814 15 1 27.746634480139114 24.944560202626835 15.15408820599087
2815 15 1 26.632554480139113 25.574720202626835 15.68488820599087
2816 15 1 25.360314480139113 26.123360202626834 15.66640820599087
2817 15 1 25.716634480139113 27.454240202626835 15.81344820599087
2818 15 1 25.280714480139114 28.743760202626834 15.55448820599087
2819 15 1 25.699754480139113 27.423280202626835 15.58000820599087
2820 15 1 25.805914480139112 26.610640202626833 14.46280820599087
2821 15 1 25.893274480139112 27.948480202626833 14.112648205990869
2822 15 1 24.605274480139112 27.448560202626833 14.006808205990868
2823 15 1 25.343514480139113 26.90984020262683 12.965288205990868
2824 15 1 24.068074480139114 26.46728020262683 12.653128205990868
2825 15 1 24.861194480139112 27.31696020262683 13.407528205990868
2826 15 1 24.731674480139112 28.01360020262683 14.598248205990869
2827 15 1 25.194954480139113 26.78200020262683 14.164008205990868
2828 15 1 23.971674480139114 27.17016020262683 13.641448205990867
2829 15 1 22.896714480139114 27.997520202626827 13.358728205990868
2830 15 1 21.937514480139114 27.76344020262683 12.386488205990869
2831 15 1 21.176794480139115 27.838720202626828 11.230888205990869
2832 15 1 21.855914480139116 28.428800202626828 10.17704820599087
2833 15 1 22.177834480139115 27.25392020262683 10.83752820599087
2834 15 1 22.671754480139114 28.40336020262683 10.24208820599087
2835 15 1 22.530474480139116 27.078960202626828 10.62416820599087
2836 15 1 21.172554480139116 27.114000202626826 10.35056820599087
2837 15 1 21.914234480139115 28.010080202626828 9.59752820599087
2838 15 1 20.880954480139113 28.71200020262683 10.197208205990869
2839 15 1 21.085034480139115 27.36840020262683 9.926888205990869
2840 15 1 21.712954480139114 28.51576020262683 10.38416820599087
2841 15 1 22.469354480139113 29.21424020262683 9.456728205990869
2842 15 1 23.833274480139114 29.45560020262683 9.417688205990869
2843 15 1 24.711994480139115 30.16752020262683 8.616888205990868
2844 15 1 25.403514480139116 31.34656020262683 8.844408205990868
2845 15 1 26.374394480139117 31.25096020262683 7.860488205990868
2846 15 1 27.619594480139117 30.644480202626827 7.900488205990868
2847 15 1 26.751274480139116 30.817760202626825 6.834488205990868
2848 15 1 25.966714480139117 31.864720202626824 6.377848205990868
